bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Local Businesses","/explore/local-businesses","/projects/young-chef-opening-seattle-fine-dining-restaurant","2016-10-19T23:59:59-07:00","USD","2284","0.007027692308","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wjvzzh1x2iz2d9nlvxur.jpg","false","false","null","2016-09-14T12:50:06-07:00","null","null","null","null","null","1877902","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Seattle Chef seeks contributers for his Gallery of culinary artistry","[""other""]","Young Chef opening Seattle fine  dining restaurant"
"null","Home","/explore/home","/projects/leafy-probably-the-best-plant-pot-for-your-wall","2018-07-18T23:59:59-07:00","EUR","1237","0.011348623853","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hvr2acqwty9zfchunxb7.jpg","false","false","null","2018-05-29T09:08:39-07:00","null","null","null","null","null","2344069","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","World´s first modular flower pot to realize wall greenings fast and easily, inside and outside.","[""design"",""garden"",""kitchen"",""women"",""vegan""]","Leafy - probably the best plant pot for your wall."
"null","Transportation","/explore/transportation","/projects/foldylock-compact-crafted-for-bike-protection-bicycle--2","2017-10-22T23:59:59-07:00","USD","72602","6.7883","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iinjpfekuffq87l38i2l.jpg","false","false","null","2017-10-21T23:59:59-07:00","null","null","null","null","production","1981670","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A premium folding bike lock features the perfect MIX between protection, weight and design","[""bikes"",""bikes""]","Foldylock Compact - Crafted for bike protection"
"null","Camera Gear","/explore/camera-gear","/projects/stolen-camera-and-lens-replacement","2015-10-09T23:59:59-07:00","USD","2340","0.936","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mb3ecqnhkjd1vf6tdiki.jpg","false","false","null","2015-09-29T15:32:40-07:00","null","null","null","null","null","1460371","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Photography is my life's most important creative extension. And it provides groceries and beard oil.","[""other""]","Stolen Camera And Lens Replacement "
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/flow-2-plug-adjustable-sink-plug","2015-10-29T23:59:59-07:00","GBP","16","0.0016","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/loofj6zmfuc0piordczr.jpg","false","false","null","2015-09-29T04:40:21-07:00","null","null","null","null","null","1433598","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","“The best new safety product for YOUR Home”","[""other""]","“Flow 2 Plug: Adjustable Sink Plug”"
"null","Health & Fitness","/explore/health-fitness","/projects/we-speak-beauty-awareness-campaign","2015-04-20T23:59:59-07:00","USD","2913","0.03884","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yibuajtkngzho8icyvd3.jpg","false","false","null","2015-03-09T09:22:54-07:00","null","null","null","null","null","1124650","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We won't stop until every woman realizes she's already beautiful.","[""other""]","We Speak Beauty Awareness Campaign"
"null","Writing & Publishing","/explore/writing-publishing","/projects/behind-those-heels-book-project","2020-03-24T23:59:59-07:00","USD","115","0.020909090909","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kiprgpwmegcaz8dvzrhv.jpg","false","false","null","2020-01-24T00:00:00-08:00","null","null","null","null","null","2575034","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us inspire thousands with our book Behind those Heels, sharing journeys of extraordinary women.","[""women""]","Behind those Heels Book Project"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/s270-portable-charging-station-solar-generator","2017-11-18T23:59:59-08:00","USD","62711","4.2281","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/on0algloufa4ln5zvicp.jpg","false","false","null","2017-10-25T03:12:15-07:00","null","null","null","null","prototype","2249409","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Portable 1 AC Port & 4 DC Ports & 1 USB Fast-Charging Port & 3 USB Ports for Charging Everywhere!","[""cars""]","S270: Portable Charging Station & Solar Generator"
"null","Music","/explore/music","/projects/help-fund-brent-shuttleworth-s-new-recordings","2018-11-25T23:59:59-08:00","USD","11182","0.5591","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tgc4tfvqve57jvirq0ku.jpg","false","false","null","2018-10-26T00:00:00-07:00","null","null","null","null","null","2427467","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Brent to raise money to record and release his NEW RECORDINGS!","[""recording""]","Help fund Brent Shuttleworth's NEW RECORDINGS!"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/the-sea-monkey-overwater-bungalows-bocas-del-toro","2018-11-30T23:59:59-08:00","USD","11005","0.244555555556","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bnatntqrafftblqjwbi4.jpg","false","false","null","2018-10-01T00:00:00-07:00","null","null","null","null","null","2379195","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Book a discounted stay and help us build another overwater bungalow! Perks available immediately.","[""adventure"",""food"",""restaurant"",""female founders""]","The Sea Monkey Overwater Bungalows, Bocas del Toro"
"null","Video Games","/explore/video-games","/projects/vermont-gaming-lounge-vr-in-vt","2017-03-22T23:59:59-07:00","USD","590","0.098333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/p2lrzxyrvkws2bccsyh3.jpg","false","false","null","2017-03-07T23:01:29-08:00","null","null","null","null","null","2055871","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Vermont's only gaming lounge with Virtual Reality!  Experience VR like never before!","[""other""]","Vermont Gaming Lounge: VR in VT!"
"null","Local Businesses","/explore/local-businesses","/projects/the-lactation-room-startup","2016-08-26T23:59:59-07:00","USD","455","0.455","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q6hy3kqw7bu8gskowab7.jpg","false","false","null","2016-08-09T20:22:30-07:00","null","null","null","null","null","1856568","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising money for Black upStart Bootcamp and other startup costs.","[""female founders""]","The Lactation Room Startup"
"null","Dance & Theater","/explore/dance-theater","/projects/embodiment-project-s-x-rated-planet","2019-07-02T23:59:59-07:00","USD","5888","0.736","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/incscf0w67nz0ca3izsr.jpg","false","false","null","2019-05-13T00:00:00-07:00","null","null","null","null","null","2501791","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","X RATED PLANET is a new hip-hop documentary theater production by Embodiment Project","[""drama"",""community"",""female founders"",""lgbtq"",""women""]","Embodiment Project's X RATED PLANET"
"null","Wellness","/explore/wellness","/projects/the-feel-good-society-wellness-revolution","2020-10-24T23:59:59-07:00","AUD","2120","0.385454545455","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wsdop3x0xelq9lirt6hd.jpg","false","false","null","2020-08-25T00:00:00-07:00","null","null","null","null","null","2625303","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join us in bringing medicinal plants to medicine cabinets everywhere!","[""women"",""vegan"",""other""]","The Feel Good Society: Wellness Revolution!"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/how-to-l0ve-a-web-series","2020-09-22T23:59:59-07:00","USD","15708","0.5236","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bwgunc8yrievuq1prk20.jpg","false","false","null","2020-08-13T00:00:00-07:00","null","null","null","null","null","2616491","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A comedic web series about the unsung heroes of semi-professional tennis.","[""comedy"",""founders of color"",""sports"",""lgbtq"",""community""]","How to L0ve - A Web Series"
"null","Culture","/explore/culture","/projects/send-lifted-to-japan","2017-05-15T23:59:59-07:00","USD","300","0.016666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/flcp4l29udshh189irp8.jpg","false","false","null","2017-04-07T09:40:38-07:00","null","null","null","null","null","2083340","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Gathering & connecting churches in Kansai, Japan to cultivate & launch a creative media initiative.","[""other""]","Send Lifted to Japan"
"null","Music","/explore/music","/projects/help-shona-amy-get-to-banff-canada","2017-12-12T23:59:59-08:00","GBP","1070","0.513435700576","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hfksgen3gil99240tsa4.jpg","false","false","null","2017-10-13T03:52:45-07:00","null","null","null","null","null","2213804","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Shona Mooney & Amy Leach need some support raising funds to attend the Banff Centre Music Residency.","[""other""]","Help Shona & Amy Get to Banff, Canada!"
"null","Food & Beverages","/explore/food-beverages","/projects/the-midnight-baker-kitchen","2020-01-23T23:59:59-08:00","CAD","1311","0.163875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vcqeet8jqtstvyxvn5up.jpg","false","false","null","2019-11-24T00:00:00-08:00","null","null","null","null","null","2551219","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","It's time to grow our business and build a commercial kitchen.","[""kitchen"",""community"",""food""]","The Midnight Baker Kitchen"
"null","Camera Gear","/explore/camera-gear","/projects/duo-camera-plate-sling-strap-and-hand-strap","2018-04-15T23:59:59-07:00","USD","295","0.0295","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fgwnfp9qlzvdbx30ylbx.jpg","false","false","null","2018-02-14T02:20:07-08:00","null","null","null","null","null","2262195","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The dual  function camera plate integrated design of carrying system and protect the camera bottom","[""other""]","DUO Camera Plate, Sling Strap and Hand Strap"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/stormgard","2017-03-23T23:59:59-07:00","GBP","530","0.53","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jdtutslotfxj6hyiujst.jpg","false","false","null","2017-02-06T04:26:21-08:00","null","null","null","null","prototype","2031200","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Specialised Weatherwear Made in England","[""other""]","STORMGARD"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/1-to-3-the-smallest-3-sockets-travel-adapter","2018-11-15T23:59:59-08:00","USD","1097","0.036566666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hrp2dqu8ezkbzcuwkj5v.jpg","false","false","null","2018-10-11T00:00:00-07:00","null","null","null","null","null","2379394","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The First Pocket Size Universal Adapter with 3 US Sockets. FREE Shipping Worldwide.","[""chargers"",""laptops"",""adventure"",""design""]","1 To 3 - The Smallest 3 Sockets Travel Adapter"
"null","Productivity","/explore/productivity","/projects/jour-the-adventure-s-note","2016-05-24T23:59:59-07:00","USD","240","0.048","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vwuml8tvdn2wbutb7bwk.jpg","false","false","null","2016-04-09T01:01:26-07:00","null","null","null","null","null","1515477","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Jour, the adventure's waterproof notebook.","[""other""]","Jour, the adventure's note"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/help-me-get-equipment-the-path-of-fire","2018-01-11T23:59:59-08:00","USD","1040","0.208","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rtu6rc0y3sy19bimunvb.jpg","false","false","null","2017-11-12T13:07:48-08:00","null","null","null","null","null","2265703","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A historical journey into the creation of the blade","[""other""]","Help me get equipment The Path Of Fire"
"null","Health & Fitness","/explore/health-fitness","/projects/2016-banjos-year","2016-01-12T23:59:59-08:00","GBP","55","0.11","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yhw57fotao190fbkz8tn.jpg","false","false","null","2015-11-13T04:24:38-08:00","null","null","null","null","null","1531729","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We are doing a skydive event to raise as much money possible for the Marlets Hopsice","[""other""]","2016: Banjos Year"
"null","Music","/explore/music","/projects/help-air-guitar-alberta-send-a-champ-to-nationals","2015-06-06T23:59:59-07:00","CAD","1605","0.8025","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v1v6x6itovdpnrqp0rdl.jpg","false","false","null","2015-05-04T18:31:42-07:00","null","null","null","null","null","1231641","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's send the Alberta Air Guitar champ to Nationals in Toronto AND raise money for Right To Play","[""other""]","Help Air Guitar Alberta Send a Champ to Nationals!"
