bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Tabletop Games","/explore/tabletop-games","/projects/recipe-roundup-card-game","2020-09-04T23:59:59-07:00","USD","1445","0.481666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tuhi6xbhgd1bto7ne1ow.jpg","false","false","null","2020-07-06T00:00:00-07:00","null","null","null","null","null","2605922","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A spicy competition where ""Chefs"" collect the ingredients to make delicious, healthy recipes.","[""food"",""first-time founders"",""toys"",""indie"",""kids""]","Recipe Roundup Card Game"
"null","Video Games","/explore/video-games","/projects/dark-deception--2","2015-03-09T23:59:59-07:00","USD","365","0.365","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xzw4sprex0juqemmckei.jpg","false","false","null","2015-02-07T22:08:50-08:00","null","null","null","null","null","1124256","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The next generation of horror. A VR horror maze runner for PC, PS4, Vita, and Wii U.","[""other""]","Dark Deception"
"null","Camera Gear","/explore/camera-gear","/projects/teke-wireless-dmx-rgbw-lighting-for-creators","2020-11-02T23:59:59-08:00","CAD","222366","27.219875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g8gttv1ffufr2kknxrhe.jpg","true","false","null","2020-11-01T23:59:59-08:00","null","null","null","null","null","2637921","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Apply animated, sound-reactive effects, moods and movie looks from your phone or dmx devices.","[""wireless"",""adventure"",""computers"",""smart home"",""drones""]","TEKE: Wireless DMX RGBW Lighting For Creators"
"null","Education","/explore/education","/projects/barbells-against-bullies","2015-03-23T23:59:59-07:00","USD","226","0.0904","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/w72jhr7o8yjzuqsd76k4.jpg","false","false","null","2015-02-21T05:37:36-08:00","null","null","null","null","null","1117786","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Barbells Against Bullies™ is the latest anti-bullying initiative brought to you by the NCPCV.","[""other""]","Barbells Against Bullies"
"null","Transportation","/explore/transportation","/projects/flowdot-the-lightweight-self-balancing-e-scooter","2020-02-19T23:59:59-08:00","HKD","1458119","17.112638626258","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oie3zu0abyhdfwgjiowp.jpg","true","false","null","2020-02-18T23:59:59-08:00","null","null","null","null","null","2581294","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Made of Carbon Fiber & Aluminum Alloy, the Mantour X Weighs 16 lbs Only Ensuring High Portability.","[""scooters"",""e-bikes"",""batteries""]","FlowDot: The Lightweight Self-Balancing E-Scooter"
"null","Dance & Theater","/explore/dance-theater","/projects/spookymsgplsfwd","2016-07-21T23:59:59-07:00","USD","510","0.34","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/u1n3vsghitubdw11pkkt.jpg","false","false","null","2016-07-01T16:52:06-07:00","null","null","null","null","null","1816096","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A patriotic tale from the future, loaded with action, humor, magic, and a healthy dose of humanity.","[""other""]","SpookyMsgPlsFWD!"
"null","Art","/explore/art","/projects/balanceville-at-burning-man-2018-playa-ready","2018-08-23T23:59:59-07:00","USD","3220","0.1288","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k7svbz3ktufesiz2rmko.jpg","false","false","null","2018-07-11T13:08:30-07:00","null","null","null","null","null","2393244","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A graceful Willy Wonka, Dr Suess flying sleigh that elevates it's guest 52' above the playa.","[""cars"",""burning man"",""adventure"",""fantasy"",""festival""]","BalanceVille at Burning Man 2018 - Playa Ready!"
"null","Film","/explore/film","/projects/kingdom-come-short-film-campaign","2020-11-27T23:59:59-08:00","USD","345","0.43125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kogkv8afkheujabems7b.jpg","false","false","null","2020-11-07T00:00:00-08:00","null","null","null","null","null","2641148","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A ranch hand abuses a substance that creates a reality where his brother is still alive.","[""short film"",""drama"",""thriller""]","Kingdom Come - Short Film Campaign"
"null","Camera Gear","/explore/camera-gear","/projects/steven-m-diaz-photography-fund","2014-10-27T23:59:59-07:00","USD","305","0.061","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vfsbnkqhkmxb6ktqjpnn.jpg","false","false","null","2014-08-28T06:13:12-07:00","null","null","null","null","null","921575","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This week my truck was broke into and my entire kit was stolen.","[""other""]","Steven M. Diaz Photography Fund"
"null","Audio","/explore/audio","/projects/langogo-summit-pro--2","2020-10-21T23:59:59-07:00","USD","103544","16.409833333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/e2gukv1t5eizedrj9wml.jpg","true","false","null","2020-10-20T23:59:59-07:00","null","null","null","null","null","2637271","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Record, Transcribe, Translate Speech w/ Global WiFi","[""design"",""recording"",""speakers""]","Langogo Summit Pro"
"null","Human Rights","/explore/human-rights","/projects/supporting-justice-worldwide-justiceinfo-net","2015-12-25T23:59:59-08:00","EUR","1750","0.175","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/t8qd18ime5tucx05b4tx.jpg","false","false","null","2015-11-25T07:11:26-08:00","null","null","null","null","null","1530484","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us provide vital information to promote international justice","[""other""]","Supporting Justice Worldwide: JusticeInfo.Net"
"null","Dance & Theater","/explore/dance-theater","/projects/call-me-diana-a-showcase-fit-for-a-princess","2019-09-13T23:59:59-07:00","GBP","605","0.134444444444","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cbfpjvxxp76084vxo1f3.jpg","false","false","null","2019-08-07T00:00:00-07:00","null","null","null","null","null","2530263","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""CALL ME DIANA"" Showcase is seeking another £4500 to add more musicians to the orchestra.","[""beauty"",""documentary"",""community"",""love""]","Call Me Diana: A Showcase Fit for a Princess"
"null","Dance & Theater","/explore/dance-theater","/projects/cockroached-goes-to-edinburgh-fringe-2017--2","2017-06-15T23:59:59-07:00","GBP","2941","0.686828584773","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hdfjcyhviisoohtvkyan.jpg","false","false","null","2017-04-16T06:28:25-07:00","null","null","null","null","null","2093582","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Theatre63 is going the Fringe and we need your help!","[""other""]","Cockroached goes to Edinburgh Fringe 2017"
"null","Video Games","/explore/video-games","/projects/space-nanny-a-fast-paced-game-for-iphone-and-ipad","2015-05-06T23:59:59-07:00","USD","1571","0.104733333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rvc5jy7xybbsmlglvamg.jpg","false","false","null","2015-03-27T10:20:13-07:00","null","null","null","null","null","1199475","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","You’ve been abducted by aliens and forced to be their nanny. Keep their brood alive... or else.","[""other""]","Space Nanny, a fast-paced game for iPhone and iPad"
"null","Art","/explore/art","/projects/jokeatron-5200-for-the-joker-in-you","2018-08-11T23:59:59-07:00","USD","2720","0.073092736409","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iuw7rdvru18goefzw8g4.jpg","false","false","null","2018-06-12T07:57:37-07:00","null","null","null","null","null","2380542","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Jokers of the world unite! Help us build a fun giant interactive banana peel for Burning Man 2018!","[""burning man"",""comedy"",""robots"",""3d"",""community""]","JOKEATRON 5200: For the joker in you"
"null","Transportation","/explore/transportation","/projects/text-to-ticket-distracted-driving-enforcement","2017-05-13T23:59:59-07:00","USD","610","0.0061","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pfw3qqry3xgufsu1yyoo.jpg","false","false","null","2017-03-14T09:57:56-07:00","null","null","null","null","null","1968525","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We all know that texting and driving is dangerous, so why do we still do it?","[""mobile apps""]","Text To Ticket - Distracted Driving Enforcement"
"null","Music","/explore/music","/projects/the-evil-of-two-lessers","2020-03-22T23:59:59-07:00","USD","446","0.0892","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/idlrd7zc1cr43db1gyc2.jpg","false","false","null","2020-02-28T00:00:00-08:00","null","null","null","null","null","2582895","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Mike Ethan Messick & Ben Morris join forces on tales of murder, general mayhem & criminality.","[""album"",""guitars"",""horror"",""indie"",""recording""]","The Evil of Two Lessers"
"null","Education","/explore/education","/projects/chardon-living-memorial-park","2015-09-04T23:59:59-07:00","USD","170","0.00068","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iyb2azrs4fergqwabgn5.jpg","false","false","null","2015-07-21T17:04:11-07:00","null","null","null","null","null","1363521","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us raise funds to build a permanent memorial for the tragic Chardon High School Shooting.","[""other""]","Chardon Living Memorial Park"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/crowded-the-web-series","2019-05-30T23:59:59-07:00","USD","563","0.037533333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vj3qcv0wchbkxzjzva1l.jpg","false","false","null","2019-03-31T00:00:00-07:00","null","null","null","null","null","2477592","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A dramedy about Black women dealing with mental health.","[""drama"",""indie"",""short film""]","CROWDED - The Web Series"
"null","Home","/explore/home","/projects/peep-the-smart-doorbell-that-protects-your-home","2016-10-02T23:59:59-07:00","USD","2183","0.036383333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g6nkomlew0ysqzhyzqu6.jpg","false","false","null","2016-08-23T10:42:33-07:00","null","null","null","null","concept","1813601","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Peep is the smart doorbell that protects you and your home. All from your mobile device.","[""iot"",""security""]","Peep: The smart doorbell that protects your home"
"null","Audio","/explore/audio","/projects/snorewedge-acoustic-sound-absorber-for-sleepers","2013-06-01T23:59:59-07:00","USD","700","0.014","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ypko79awnwl6knbcqslo.jpg","false","false","null","2013-04-17T14:17:29-07:00","null","null","null","null","null","334759","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","SnoreWedge is a sound absorber designed for sleepers.","[""other""]","SnoreWedge - Acoustic sound absorber for sleepers"
"null","Human Rights","/explore/human-rights","/projects/restoration-of-al-dais-health-center-in-ibb-yemen","2019-06-22T23:59:59-07:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yb3yupqecj9vyrgcmayj.jpg","false","false","null","2019-04-23T00:00:00-07:00","null","null","null","null","null","2494565","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Al Dais health center required complete rehabilitation where people in rural area need medical care.","[""community"",""furniture"",""babies"",""camping"",""family""]","Restoration of Al Dais health center in Ibb, Yemen"
"null","Comics","/explore/comics","/projects/outrider-a-western-comic","2017-01-06T23:59:59-08:00","USD","1440","0.411428571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ystiudz1joc3qdyxgn6c.jpg","false","false","null","2016-11-07T09:15:32-08:00","null","null","null","null","null","1947976","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Once Upon A Time In The West meets Blood Diamond. Hooked yet?","[""other""]","Outrider, A Western Comic"
"null","Web Series & TV Shows","/explore/web-series-tv-shows","/projects/fak-yaass-the-series","2017-07-01T23:59:59-07:00","CAD","3450","0.138","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fryqy6z8cuzdt4hy2qff.jpg","false","false","null","2017-05-12T15:50:55-07:00","null","null","null","null","null","2108731","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Nico, a gay millennial, is unwillingly brought back home to take care of his homophobic grandpa.","[""other""]","FAK YAASS The Series"
"null","Transportation","/explore/transportation","/projects/magmov-3000-free-electricity","2016-06-01T23:59:59-07:00","USD","638","0.01595","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tf17bl7rhbxse5z06ge6.jpg","false","false","null","2016-04-02T19:02:47-07:00","null","null","null","null","null","1704316","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","FREE ELECTRICITY up to 3000W by MAGMOV – Magnetic Electric Generator","[""other""]","MAGMOV 3000 - FREE ELECTRICITY"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/rallystar-motorsport-academy","2017-11-13T23:59:59-08:00","USD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ziyggufv3ehewicv25im.jpg","false","false","null","2017-09-14T03:44:41-07:00","null","null","null","null","null","2197970","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The objective is to re-establish the well-known Rallystar Motorsport Academy.","[""other""]","Rallystar Motorsport Academy"
"null","Travel & Outdoors","/explore/travel-outdoors","/projects/join-our-effort-to-promote-lesvos-island","2017-08-27T23:59:59-07:00","USD","3100","0.062","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/sh1rownvppjypz40u0j8.jpg","false","false","null","2017-06-28T00:27:09-07:00","null","null","null","null","null","1991376","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Our campaign aims to raise enough money to create an advertising strategy and campaign for Lesvos.","[""other""]","Join our effort to promote Lesvos Island"
"null","Health & Fitness","/explore/health-fitness","/projects/a-revolutionary-approach-to-facemasks","2020-09-02T23:59:59-07:00","USD","250","0.001","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nkkqintlz8vn8zrl4p1y.jpg","false","false","null","2020-07-04T00:00:00-07:00","null","null","null","null","concept","2614217","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","One of the world's most innovative facemasks","[""safety""]","A revolutionary approach to facemasks"
"null","Music","/explore/music","/projects/adsfasd","2017-09-25T23:59:59-07:00","USD","1180","0.429090909091","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tdpabrk1oivtqnckonnb.jpg","false","false","null","2017-07-28T10:40:48-07:00","null","null","null","null","null","2178753","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","-sdfasd","null","adsfasd-"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/save-money-save-ghgs-with-solar-water-heating","2017-05-28T23:59:59-07:00","CAD","1686","0.0281","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zv7035ug8dc1dd7k2yhb.jpg","false","false","null","2017-03-29T14:02:59-07:00","null","null","null","null","null","2007018","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us secure patents, build prototypes & attract a team & further financing to start production!","[""solar"",""social innovations""]","Save Money, Save GHGs with Solar Water Heating"
"null","Photography","/explore/photography","/projects/anonymous--18","2015-05-10T23:59:59-07:00","CAD","351","0.1404","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y7ev0n9hjagxbzvwdqap.jpg","false","false","null","2015-03-31T16:40:39-07:00","null","null","null","null","null","1200300","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Anonymous","[""other""]","Anonymous"
"null","Transportation","/explore/transportation","/projects/ampere-surge-ebikes-for-the-urban-adventurers","2016-03-07T23:59:59-08:00","USD","55795","1.3519","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kgcpxgzvhsodtwfuoe4b.jpg","false","false","null","2016-02-03T06:27:30-08:00","null","null","null","null","null","1548601","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Simple, Practical, and Affordable Electric Bikes for Urban Riders - Come Fully Equipped!","[""bikes"",""bikes""]","Ampere & Surge - eBikes for the Urban Adventurers"
"null","Audio","/explore/audio","/projects/mantas-true-wireless-earbuds-with-a-secure-fit","2019-09-28T23:59:59-07:00","USD","82828","1.87425","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/anbuv2drthxncwczqypl.jpg","false","false","null","2019-07-30T00:00:00-07:00","null","null","null","null","null","2525697","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","True wireless earbuds with a 12-hour playtime, sweat-resistant, and no-slip secure fit.","[""earbuds"",""bluetooth"",""headphones"",""sports"",""wireless""]","Mantas - True Wireless Earbuds with a Secure Fit"
"null","Human Rights","/explore/human-rights","/projects/2nd-annual-asheville-talent-slam","2013-03-01T23:59:59-08:00","USD","220","0.146666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bgdyhnri7qrl8sy1pbyt.jpg","false","false","null","2013-02-08T00:19:58-08:00","null","null","null","null","null","313597","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Friday March 15th, 7PM at JUBILEE on Wall St. FUND-RAISER for Eblen Charities and SAUTE' Nonprofit Restaurant Fund.","[""other""]","2ND Annual Asheville Talent Slam"
"null","Local Businesses","/explore/local-businesses","/projects/carolina-bauernhaus-ales-taproom","2015-04-17T23:59:59-07:00","USD","16840","0.6736","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/b8haagk26gyullm95cjl.jpg","false","false","null","2015-02-16T02:37:26-08:00","null","null","null","null","null","969281","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please help us build YOUR taproom!!","[""other""]","Carolina Bauernhaus Ales Taproom"
"null","Photography","/explore/photography","/projects/through-our-eyes-project-homeless-photography-book","2017-08-31T23:59:59-07:00","USD","7500","0.75","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l7iix0vrlughem1gcveq.jpg","false","false","null","2017-08-01T02:48:23-07:00","null","null","null","null","null","2155112","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","We gave the homeless a camera and a voice, and we want you to hear it. So, we're making a book.","[""books"",""social innovations""]","Through Our Eyes Project Homeless Photography Book"
"null","Energy & Green Tech","/explore/energy-green-tech","/projects/the-worlds-first-living-plant-milking-farm","2018-12-29T23:59:59-08:00","CAD","0","0","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jlbutzyz3kbzbu3zpq6g.jpg","false","false","null","2018-11-24T00:00:00-08:00","null","null","null","null","null","2443182","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Friends! Help support the creation of the first of its kind Living plant milking farm!","[""water"",""air purifiers"",""youtube"",""yoga"",""sleep""]","THE  WORLDS  FIRST  LIVING  PLANT  MILKING  FARM!!"
"null","Human Rights","/explore/human-rights","/projects/the-ms-wheelchair-california-foundation--2","2015-01-27T23:59:59-08:00","USD","435","0.167307692308","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/txcav9kp6jen6lcjwv4v.jpg","false","false","null","2014-11-28T22:07:56-08:00","null","null","null","null","null","1032011","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Ms. Wheelchair California Foundation 2015 Leadership Forum and Pageant","[""other""]","The Ms. Wheelchair California Foundation"
"null","Art","/explore/art","/projects/pace-art-studio","2016-03-16T23:59:59-07:00","CAD","60","0.002","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jbng7sjy1fe8yqygiv3x.jpg","false","false","null","2016-01-16T14:40:40-08:00","null","null","null","null","null","1588904","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help build a studio for these amazing young artists!","[""kids"",""recording""]","PACE Art Studio"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/egypt-at-lfw-international-fashion-showcase-2016","2016-02-02T23:59:59-08:00","USD","1040","0.115555555556","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aatxrn7ar2lmtwl6ie6c.jpg","false","false","null","2016-01-23T19:46:26-08:00","null","null","null","null","null","1613112","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help us raise funds needed to take Egypt's best emerging fashion designers to London Fashion Week!","[""other""]","EGYPT at LFW International Fashion Showcase 2016 "
"null","Comics","/explore/comics","/projects/elysian-fields-the-pyramid-gambit","2020-11-21T23:59:59-08:00","USD","6051","3.0255","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l4affeodqrqmkdxhqe1z.jpg","false","false","null","2020-09-22T00:00:00-07:00","null","null","null","null","null","2620726","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The Abyssal Tournament of Champions BEGINS! Team Hades meets Team Osiris in the arena!","[""books"",""animation""]","Elysian Fields: The Pyramid Gambit"
"null","Video Games","/explore/video-games","/projects/the-game-that-can-make-you-rich-and-famous","2017-02-02T23:59:59-08:00","USD","1650","0.0165","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wwjow7aoaiodt5nqj9sc.jpg","false","false","null","2017-01-03T22:50:08-08:00","null","null","null","null","null","1998028","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Discover important wealth creation techniques AND make important contacts worldwide at the same time","[""other""]","The Game That Can Make You Rich And Famous"
"null","Dance & Theater","/explore/dance-theater","/projects/unbearably-funny-stand-up-comedy-by-jon-sue-ho","2016-09-14T23:59:59-07:00","USD","222","0.222","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/c88qefwhlrgx35uzok9u.jpg","false","false","null","2016-07-16T16:33:15-07:00","null","null","null","null","null","1829055","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Live Stand Up Show about Ethnic Ambiguity and Bears with a Backstory about Kilts and Tax Law","[""comedy""]","Unbearably Funny: Stand-Up Comedy by Jon Sue-Ho"
"null","Comics","/explore/comics","/projects/fallen-1-2-the-death-of-a-god-was-just-the-start--2","2020-07-25T23:59:59-07:00","CAD","5500","1.951903807615","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yhlm9d6mckdwdo0jmsqv.jpg","true","false","null","2020-07-24T23:59:59-07:00","null","null","null","null","null","2617637","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","What if gods existed in 1980's New York City? What if someone was killing them?","[""fantasy"",""thriller"",""suspense""]","FALLEN 1 & 2:The Death of a God Was Just the Start"
"null","Culture","/explore/culture","/projects/spring-color-festival-nyc-holi-hai-2017","2017-05-14T23:59:59-07:00","USD","8849","0.35396","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dtueeahgfyofco732hsy.jpg","false","false","null","2017-03-30T07:57:15-07:00","null","null","null","null","null","2074177","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Enable everyone to celebrate spring without boundaries.","[""founders of color"",""social innovations""]","Spring Color Festival - NYC Holi Hai 2017"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/sento-bathrobe-slippers-100-percent-luxury","2018-02-11T23:59:59-08:00","AUD","331614","14.38635","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pjvuz9ll5d1jekx98u0i.jpg","true","false","null","2018-02-10T23:59:59-08:00","null","null","null","null","null","2333164","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Creating amazing bathrobes and slippers.  Blissful relaxation, soft materials & craftsmanship.","[""other""]","Sento Bathrobe & Slippers - 100 Percent Luxury"
"null","Transportation","/explore/transportation","/projects/kvaern-solar-powered-e-bike","2018-04-08T23:59:59-07:00","EUR","23202","2.0674","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/eayk6si5jyw56gpkvopo.jpg","true","false","null","2018-03-03T00:55:04-08:00","null","null","null","null","null","2344853","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","KVAERN is the easiest, coolest and most sustainable way of transport..","[""other""]","KVAERN - SOLAR POWERED E-BIKE"
"null","Fashion & Wearables","/explore/fashion-wearables","/projects/voyage-out-centenary-scarf","2015-10-25T23:59:59-07:00","GBP","1605","0.535","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ksiek9avdrsga5qqz2j0.jpg","false","false","null","2015-09-23T06:13:29-07:00","null","null","null","null","null","1435650","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Let's celebrate: Virginia Woolf's debut novel is 100!","[""other""]","Voyage Out Centenary Scarf"
"null","Writing & Publishing","/explore/writing-publishing","/projects/iscot-magazine-phase-3-the-last-call","2017-02-21T23:59:59-08:00","GBP","27705","0.692625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/j9cvhamjftsxhgw40koi.jpg","false","false","null","2017-01-22T12:47:48-08:00","null","null","null","null","null","1971067","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Big Enough - Rich Enough - Smart Enough","[""magazines""]","iScot Magazine -  Phase 3 - the  last call"
